class	time_point	hc	class2	final_class	presence_of_peak	sum_coverage	maSigPro	score_alignment	pvalue_alignment	fdr_alignment	pearson_estimate_mark_level	pearson_pvalue_mark_level	pearson_fdr_mark_level	pearson_estimate_mark_coverage	pearson_pvalue_mark_coverage	pearson_fdr_mark_coverage	group
ENSG00000011105	variable	variable	cluster_3	bending	bending	yes	1.03416504900336	significant	18.4189	1	1	-0.540297276506935	0.0697523115438994	0.317487819853617	-0.390775722519875	0.209117954104103	0.346596420198336	not_correlated
ENSG00000011258	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.5397	9.999900001e-06	2.31655684598556e-05	0.169355296263867	0.598759445129611	0.844916816280475	NA	NA	NA	no_peak
ENSG00000011260	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	11.5966	0.127668723313	0.242573598903165	0.0880098090881153	0.785634652434663	0.922246767055913	NA	NA	NA	no_peak
ENSG00000011275	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	8.5869	9.999900001e-06	2.31655684598556e-05	0.101779033660983	0.752955572491996	0.909032619507121	NA	NA	NA	no_peak
ENSG00000011295	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	8.1366	9.999900001e-06	2.31655684598556e-05	0.0167808347865783	0.958718915757328	0.985344134073759	NA	NA	NA	no_peak
ENSG00000011304	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	5.6387	9.999900001e-06	2.31655684598556e-05	0.524576753770099	0.0799505973911341	0.341247360871152	NA	NA	NA	no_peak
ENSG00000011376	downregulation	NA	NA	NA	downregulation	yes	0.152526455351224	ns	7.1566	9.999900001e-06	2.31655684598556e-05	0.248792959335785	0.435533587369903	0.747481140746121	0.894742842298786	8.50662835341687e-05	0.00238185593895672	stable
ENSG00000011405	variable	variable	cluster_3	bending	bending	no	0	ns	10.3129	0.0506394936051	0.107926850574781	-0.106170896061016	0.742607388369714	0.904541007659753	NA	NA	NA	no_peak
ENSG00000011426	downregulation	NA	NA	NA	downregulation	no	0	ns	8.1102	9.999900001e-06	2.31655684598556e-05	0.183899409195169	0.567230907785471	0.829003602165966	NA	NA	NA	no_peak
ENSG00000011451	peaking	H006	NA	NA	peaking	no	0	ns	6.8745	9.999900001e-06	2.31655684598556e-05	0.135718865130528	0.67407232084757	0.88017909690614	NA	NA	NA	no_peak
ENSG00000011478	variable	variable	cluster_3	bending	bending	no	0	ns	12.0414	0.378176218238	0.510429698799859	-0.173437949717092	0.589841932491944	0.841432283633118	NA	NA	NA	no_peak
ENSG00000011485	downregulation	NA	NA	NA	downregulation	no	0	ns	11.2489	0.144648553514	0.266808049489945	0.000997967618941637	0.997544067324042	0.999090964998409	NA	NA	NA	no_peak
ENSG00000011523	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	4.2618	9.999900001e-06	2.31655684598556e-05	0.448778104637853	0.143356093943723	0.450692227921858	NA	NA	NA	no_peak
ENSG00000011566	variable	variable	cluster_1	downregulation	downregulation	yes	0.00578278004914574	ns	13.7616	0.577614223858	0.716545409952229	-0.297257867802083	0.348082869950822	0.681328764022046	-0.281911884371709	0.374685651804312	0.52130745226051	stable
ENSG00000011600	upregulation	NA	NA	NA	upregulation	no	0	ns	14.8961	0.527684723153	0.663848075245029	-0.549059020513456	0.0644758677391609	0.304174387804747	NA	NA	NA	no_peak
ENSG00000011638	variable	variable	cluster_3	bending	bending	no	0	ns	12.3598	0.242907570924	0.375303201311593	-0.141371830312504	0.661198610098267	0.87369363210448	NA	NA	NA	no_peak
ENSG00000012048	downregulation	NA	NA	NA	downregulation	no	0	ns	5.1533	9.999900001e-06	2.31655684598556e-05	0.300097438669428	0.343274155959032	0.678032308166541	NA	NA	NA	no_peak
ENSG00000012061	high_expression	flat	cluster_1	downregulation	downregulation	yes	1.15042995537172	significant	7.7811	9.999900001e-06	2.31655684598556e-05	0.310769428293751	0.325523539404843	0.667356540395409	-0.0388119718550718	0.904677741915135	0.94379444280751	not_correlated
ENSG00000012174	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	5.0614	9.999900001e-06	2.31655684598556e-05	0.333362850915849	0.289646264686615	0.633138978655251	NA	NA	NA	no_peak
ENSG00000012211	variable	variable	cluster_2	upregulation	upregulation	yes	0.262872220128157	ns	6.0646	9.999900001e-06	2.31655684598556e-05	0.362390337342895	0.247007407409846	0.583676902600756	0.362280158916601	0.247161827132218	0.390636253613847	stable
ENSG00000012232	variable	variable	cluster_1	downregulation	downregulation	yes	0.166714397540905	significant	2.6877	9.999900001e-06	2.31655684598556e-05	0.75245892300006	0.00474657501205249	0.0647406999943214	0.769745037656997	0.00341141894647528	0.0233749189444288	positively_correlated
ENSG00000012660	downregulation	NA	NA	NA	downregulation	no	0	ns	11.2208	0.166028339717	0.294790553421384	-0.118176549619111	0.714522715225141	0.896689838155075	NA	NA	NA	no_peak
ENSG00000012779	peaking	H018	NA	NA	peaking	yes	0.00687006383208915	ns	9.4022	9.999900001e-06	2.31655684598556e-05	-0.041002138953035	0.899322139144138	0.964395193928296	0.0874150370907137	0.787053822515728	0.864425215237613	stable
ENSG00000012822	bending	H006	NA	NA	bending	no	0	ns	12.7344	0.112918870811	0.220235735385268	0.00914088199432916	0.977507366658815	0.992991864882313	NA	NA	NA	no_peak
ENSG00000012963	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	16.1389	0.513714862851	0.6496742033521	-0.0181562071198493	0.955338342004497	0.984456024449412	NA	NA	NA	no_peak
ENSG00000012983	downregulation	NA	NA	NA	downregulation	yes	0.209830874116687	ns	17.0257	1	1	-0.806838318359298	0.00151589560956548	0.0306233823393329	0.396587237597839	0.201825931842226	0.338565986256042	stable
ENSG00000013275	variable	variable	cluster_3	bending	bending	no	0	ns	7.2336	9.999900001e-06	2.31655684598556e-05	0.268510140483304	0.398752663074208	0.719005983628038	NA	NA	NA	no_peak
ENSG00000013288	upregulation	NA	NA	NA	upregulation	no	0	ns	10.9489	0.0841591584084	0.171744643876684	-0.160929392962622	0.617323547134603	0.852286942334226	NA	NA	NA	no_peak
ENSG00000013306	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	7.9048	9.999900001e-06	2.31655684598556e-05	0.15134941775077	0.638682356407184	0.861603448004309	NA	NA	NA	no_peak
ENSG00000013364	upregulation	NA	NA	NA	upregulation	no	0	ns	17.0849	1	1	-0.502350333633149	0.096035965079373	0.371536526488746	NA	NA	NA	no_peak
ENSG00000013503	variable	variable	cluster_1	downregulation	downregulation	no	0.0159439889737998	significant	17.4702	1	1	-0.73560266662651	0.00639634015608128	0.0786960986360293	-0.855862623397936	0.000382688761337248	0.00613265476874285	peak_not_TSS
ENSG00000013523	moderate_expression	flat	cluster_3	bending	bending	no	0	ns	8.7429	9.999900001e-06	2.31655684598556e-05	0.16137800369984	0.616329839472372	0.851941625744299	NA	NA	NA	no_peak
ENSG00000013561	high_expression	flat	cluster_3	bending	bending	no	0	ns	15.1382	0.319356806432	0.452356338322967	-0.278255917155577	0.381174731898209	0.706122483797563	NA	NA	NA	no_peak
ENSG00000013563	variable	variable	cluster_2	upregulation	upregulation	yes	2.23363106796117	ns	3.1143	9.999900001e-06	2.31655684598556e-05	0.800914002264129	0.00174436616709048	0.034002868780924	0.327794847814009	0.29827126075488	0.449689385115973	stable
ENSG00000013573	downregulation	NA	NA	NA	downregulation	yes	0.350654080796431	ns	2.9711	9.999900001e-06	2.31655684598556e-05	0.70819421209672	0.00995332974676442	0.102816444451249	0.429408989293617	0.163593616896075	0.290321066604302	stable
ENSG00000013583	upregulation	NA	NA	NA	upregulation	yes	0.630098504195549	significant	19.0048	1	1	-0.93886593568012	6.0658867601855e-06	0.000866107296408732	-0.729499471632588	0.0070888639397537	0.0362106833679311	negatively_correlated
ENSG00000013810	downregulation	NA	NA	NA	downregulation	no	0	ns	3.846	9.999900001e-06	2.31655684598556e-05	0.403510031019714	0.193345463967205	0.518952684409968	NA	NA	NA	no_peak
ENSG00000014123	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	4.4092	9.999900001e-06	2.31655684598556e-05	0.582778378713202	0.0467428354055939	0.256000891735347	NA	NA	NA	no_peak
ENSG00000014138	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	8.5313	9.999900001e-06	2.31655684598556e-05	0.15789228774008	0.624066402335261	0.85555770029552	NA	NA	NA	no_peak
ENSG00000014216	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	11.3821	0.255597444026	0.389195272657779	-0.454676512664957	0.137530161461958	0.443783819455029	NA	NA	NA	no_peak
ENSG00000014257	upregulation	NA	NA	NA	upregulation	no	0	ns	3.1727	9.999900001e-06	2.31655684598556e-05	0.516810756096627	0.0853448588808228	0.352999364736565	NA	NA	NA	no_peak
ENSG00000014914	peaking	H048	NA	NA	peaking	no	0	ns	13.272	0.479035209648	0.613912173438313	-0.0407554984534641	0.899925058989448	0.964798923680149	NA	NA	NA	no_peak
ENSG00000014919	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	9.485	9.999900001e-06	2.31655684598556e-05	0.198844570097842	0.535552748644443	0.811453786051361	NA	NA	NA	no_peak
ENSG00000015133	downregulation	NA	NA	NA	downregulation	yes	0.0166776639151102	significant	13.3519	0.413675863241	0.547551422175053	-0.63094645942379	0.0278072897724991	0.190123157694325	-0.618682480545708	0.0319762995765	0.0976073316816985	not_correlated
ENSG00000015153	downregulation	NA	NA	NA	downregulation	no	0	ns	17.1342	1	1	-0.588074765774561	0.0443101618631594	0.248161660714063	NA	NA	NA	no_peak
ENSG00000015285	variable	variable	cluster_2	upregulation	upregulation	yes	5.38117870722433	significant	12.0998	0.149318506815	0.273347277940265	-0.396259995946511	0.202232344153845	0.531249066529262	0.0686112218347144	0.832207393318251	0.89874641188404	not_correlated
ENSG00000015413	downregulation	NA	NA	NA	downregulation	yes	0.447051456775572	significant	15.6501	0.126038739613	0.239931329621709	-0.497941647481324	0.0994661722299551	0.378926583245156	-0.520520088389504	0.0827384876033824	0.180781204127622	not_correlated
ENSG00000015475	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	11.7846	0.212567874321	0.345589773374097	0.0829047837059052	0.797834707282675	0.926501009468792	NA	NA	NA	no_peak
ENSG00000015479	downregulation	NA	NA	NA	downregulation	no	0	ns	13.6749	0.190698093019	0.323254290702954	-0.154444842315412	0.631752464869323	0.858886529504065	NA	NA	NA	no_peak
ENSG00000017260	high_expression	flat	cluster_3	bending	bending	no	0	ns	5.9861	9.999900001e-06	2.31655684598556e-05	0.0462563302546169	0.886490190286385	0.96010302321741	NA	NA	NA	no_peak
ENSG00000017483	downregulation	NA	NA	NA	downregulation	yes	6.04577259475219	ns	15.6186	0.420985790142	0.554948395289093	-0.278537588929299	0.380672735666496	0.705570845058667	0.0747657128255498	0.817370717898706	0.888258008395696	stable
ENSG00000018189	variable	variable	cluster_3	bending	bending	no	0	ns	6.5569	9.999900001e-06	2.31655684598556e-05	0.204115100650616	0.52456366983502	0.804705553189912	NA	NA	NA	no_peak
ENSG00000018280	upregulation	NA	NA	NA	upregulation	no	0.000770781453812404	ns	16.5329	0.746402535975	0.893988700495744	-0.530005313967086	0.0763210242282973	0.333748426559948	-0.171903195611526	0.593188172577275	0.708584780763019	peak_not_TSS
ENSG00000018510	moderate_expression	flat	cluster_2	upregulation	upregulation	yes	0.14531342815925	significant	14.9496	0.859091409086	1	-0.418214546310781	0.176072561510461	0.498623567554342	-0.200685240076082	0.531703897448011	0.661494481301201	not_correlated
ENSG00000018610	high_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	16.713	0.29787702123	0.430290653866102	-0.438311931143965	0.15407966048076	0.463858437333219	NA	NA	NA	no_peak
ENSG00000018699	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	14.7463	0.515654843452	0.651473195413522	-0.562212251673701	0.0570835213131543	0.284001142017058	NA	NA	NA	no_peak
ENSG00000019144	peaking	H072	NA	NA	peaking	yes	1.76891359913431	significant	13.3016	0.271687283127	0.405458133732516	-0.598965039530717	0.0395918518684785	0.232252613882081	-0.418285755999594	0.175991354010078	0.307747410096266	not_correlated
ENSG00000019169	upregulation	NA	NA	NA	upregulation	no	0	ns	13.0029	0.419315806842	0.553345437259763	-0.147099170795885	0.648240905008575	0.865820113029702	NA	NA	NA	no_peak
ENSG00000019582	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	12.4516	0.511044889551	0.646973956463934	-0.56654886839778	0.0547817748501051	0.277893633331969	NA	NA	NA	no_peak
ENSG00000019991	peaking	H036	NA	NA	peaking	no	0	ns	5.8006	9.999900001e-06	2.31655684598556e-05	0.39017392615891	0.20988208763898	0.539850655184291	NA	NA	NA	no_peak
ENSG00000019995	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	9.9735	9.999900001e-06	2.31655684598556e-05	0.0739411860369725	0.819355325896902	0.934530656408588	NA	NA	NA	no_peak
ENSG00000020256	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	10.1423	0.0450195498045	0.0964361082884856	0.0161797177141303	0.960196620658547	0.985399219220537	NA	NA	NA	no_peak
ENSG00000020426	high_expression	flat	cluster_1	downregulation	downregulation	no	0.215752154191188	ns	7.0722	9.999900001e-06	2.31655684598556e-05	0.385073546163867	0.21642639462355	0.548854851273266	-0.62449216336548	0.0299490874307992	0.094078296804782	peak_not_TSS
ENSG00000020577	bending	H036	NA	NA	bending	yes	0.0592281974769848	ns	15.9991	0.471495285047	0.605410212308188	-0.719975941715669	0.00827992371004578	0.0915431617470404	-0.812434097075093	0.00132189608414874	0.0128307536091827	stable
ENSG00000020922	downregulation	NA	NA	NA	downregulation	no	0	ns	12.027	0.372496275037	0.504887633225746	-0.134941185883876	0.675849744775566	0.881139054634016	NA	NA	NA	no_peak
ENSG00000021300	variable	variable	cluster_3	bending	bending	no	0	ns	7.9705	9.999900001e-06	2.31655684598556e-05	-0.149663080743902	0.642468885287846	0.862699673316287	NA	NA	NA	no_peak
ENSG00000021355	upregulation	NA	NA	NA	upregulation	yes	5.47014989293362	significant	19.6305	1	1	-0.922216827192749	1.96575248161311e-05	0.00179945121486471	-0.676583332709726	0.0156839486179773	0.0603588162645062	negatively_correlated
ENSG00000021574	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	11.9884	0.29813701863	0.430433643458614	-0.25053038982758	0.432228324042219	0.744806293941444	NA	NA	NA	no_peak
ENSG00000021776	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	13.2152	0.206127938721	0.338205005839284	-0.225695775782614	0.48061221610643	0.776336349078262	NA	NA	NA	no_peak
ENSG00000022267	downregulation	NA	NA	NA	downregulation	yes	11.1788232470221	ns	7.1032	9.999900001e-06	2.31655684598556e-05	0.389195462738025	0.21112811429654	0.541665859455615	0.223915180803335	0.484173254532025	0.621451579670986	stable
ENSG00000022277	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	15.5384	0.20271797282	0.335049656092751	-0.193424702144984	0.546953657156701	0.817474530450381	NA	NA	NA	no_peak
ENSG00000022567	variable	variable	cluster_3	bending	bending	yes	2.26756835369401	ns	14.5034	0.278807211928	0.412248126781445	-0.470548984003765	0.122621405983422	0.417214622574728	0.618925549489562	0.0318895633631577	0.0976073316816985	stable
ENSG00000022976	moderate_expression	flat	cluster_1	downregulation	downregulation	no	0	ns	5.136	9.999900001e-06	2.31655684598556e-05	0.355543940239585	0.256710692402789	0.596915970808057	NA	NA	NA	no_peak
ENSG00000023171	variable	variable	cluster_3	bending	bending	yes	0.171499113338693	significant	11.1771	0.0617093829062	0.130239276554664	-0.306026146526911	0.333349954511425	0.671219340994634	-0.455248953315242	0.136973048381141	0.255472758000352	not_correlated
ENSG00000023191	upregulation	NA	NA	NA	upregulation	yes	2.05010480762729	significant	17.863	0.942610573894	1	-0.931852444527285	1.03163269580879e-05	0.00118195631719807	-0.807166301220674	0.00150395585315344	0.0139793929301312	negatively_correlated
ENSG00000023287	high_expression	flat	cluster_3	bending	bending	no	0	ns	8.3632	9.999900001e-06	2.31655684598556e-05	0.311865536299954	0.323729378023923	0.666488985804256	NA	NA	NA	no_peak
ENSG00000023318	upregulation	NA	NA	NA	upregulation	no	0	ns	8.7231	9.999900001e-06	2.31655684598556e-05	0.4166154597095	0.177902337709822	0.500496931131053	NA	NA	NA	no_peak
ENSG00000023330	variable	variable	cluster_2	upregulation	upregulation	no	0	ns	17.6304	1	1	-0.530647497355151	0.0758992494280789	0.332803615644923	NA	NA	NA	no_peak
ENSG00000023516	variable	variable	cluster_3	bending	bending	no	0	ns	9.5766	9.999900001e-06	2.31655684598556e-05	0.209935809608404	0.512541705842205	0.795237856617234	NA	NA	NA	no_peak
ENSG00000023608	variable	variable	cluster_1	downregulation	downregulation	no	0	ns	12.0621	0.207177928221	0.339441671978022	-0.186191370885112	0.562324304535742	0.826432274578826	NA	NA	NA	no_peak
ENSG00000023734	downregulation	NA	NA	NA	downregulation	no	0	ns	15.9834	1	1	-0.700668185046452	0.0111464893187247	0.109956758101073	NA	NA	NA	no_peak
ENSG00000023892	bending	H009	NA	NA	bending	no	0	ns	4.7765	9.999900001e-06	2.31655684598556e-05	0.413077725687692	0.181992520050062	0.506150421760602	NA	NA	NA	no_peak
ENSG00000023902	upregulation	NA	NA	NA	upregulation	no	0	ns	10.7583	0.115248847512	0.223963110503087	0.14964617904219	0.642506876398776	0.862699673316287	NA	NA	NA	no_peak
ENSG00000024048	variable	variable	cluster_2	upregulation	upregulation	no	0	significant	4.0681	9.999900001e-06	2.31655684598556e-05	0.689663538011755	0.0130781743116631	0.120698455672656	NA	NA	NA	no_peak
ENSG00000024526	downregulation	NA	NA	NA	downregulation	no	0	ns	10.7019	0.245447545525	0.377626992961539	0.163909137561081	0.610734290321193	0.849330463936164	NA	NA	NA	no_peak
ENSG00000024862	variable	variable	cluster_3	bending	bending	no	0	ns	7.3204	9.999900001e-06	2.31655684598556e-05	0.188226590878862	0.557981845436096	0.824127882209482	NA	NA	NA	no_peak
ENSG00000025039	upregulation	NA	NA	NA	upregulation	no	0	ns	15.4685	0.347986520135	0.479857615454384	-0.514519303685077	0.0869824628127896	0.355666487584639	NA	NA	NA	no_peak
ENSG00000025156	downregulation	NA	NA	NA	downregulation	no	0	ns	16.1715	0.186128138719	0.318758845297113	-0.228896951056996	0.474240467991803	0.772143668612667	NA	NA	NA	no_peak
ENSG00000025293	high_expression	flat	cluster_2	upregulation	upregulation	no	0	ns	10.9339	0.137258627414	0.255943778623641	0.00166394951537092	0.995905139356275	0.999090964998409	NA	NA	NA	no_peak
